MAG_id	dataset_id	sample_id	SGB_assignment	SGB_id	unknown	assigned_taxonomy_level	superkingdom	phylum	class	order	family	genus	species	genome_size	n_contigs	N50	completeness	contamination	GC_content
LordanR_2019__ERS2955443__bin.2	LordanR_2019	ERS2955443	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	518724.0	13.0	124681.0	55.17241379	0.0	0.511451176
LordanR_2019__ERS2955443__bin.6	LordanR_2019	ERS2955443	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1167459.0	28.0	61117.0	58.62068966	0.0	0.388368242
LordanR_2019__ERS2955444__bin.1	LordanR_2019	ERS2955444	assigned	SGB7044	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_acidophilus	1200825.0	358.0	3654.0	64.72761375	1.028138528	0.354640351
LordanR_2019__ERS2955444__bin.2	LordanR_2019	ERS2955444	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1580655.0	182.0	12316.0	95.78446663	0.717404866	0.392164641
LordanR_2019__ERS2955444__bin.3	LordanR_2019	ERS2955444	assigned	SGB7020	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_delbrueckii	1507268.0	125.0	17411.0	93.25244931	0.0	0.507999241
LordanR_2019__ERS2955445__bin.1	LordanR_2019	ERS2955445	assigned	SGB17278	kSGB	Species	Bacteria	Actinomycetota	Actinomycetes	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium_animalis	1552205.0	207.0	10365.0	85.60246914	0.819047619	0.608199948
LordanR_2019__ERS2955445__bin.2	LordanR_2019	ERS2955445	assigned	SGB7044	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_acidophilus	1361576.0	316.0	5099.0	53.44827586	0.862068966	0.349230597
LordanR_2019__ERS2955445__bin.4	LordanR_2019	ERS2955445	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1741838.0	79.0	37874.0	99.45414847	0.291120815	0.389594784
LordanR_2019__ERS2955446__bin.1	LordanR_2019	ERS2955446	assigned	SGB7044	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus_acidophilus	1166737.0	352.0	3580.0	63.86075874	0.86038961	0.354229788
LordanR_2019__ERS2955446__bin.3	LordanR_2019	ERS2955446	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	946912.0	29.0	41238.0	58.10043668	0.145560408	0.399509141
LordanR_2019__ERS2955447__bin.2	LordanR_2019	ERS2955447	assigned	SGB8002	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_thermophilus	1107901.0	51.0	35674.0	65.94406321	0.0	0.395451399
