dataset_name	sample_id	macrocategory	category	type	subtype	commercial_name	fermented/non-fermented	country	sample_accession	run_accession	experiment_accession	study_accession	project_accession	database_origin	library_layout	sequencing_platform	DNA_extraction_kit	collection_date	n_of_bases	n_of_reads	min_read_len	median_read_len	mean_read_len	max_read_len	n_contigs	n_MAGs_MQ_prok	n_MAGs_HQ_prok	n_MAGs_MQ_euk	n_MAGs_HQ_euk	filtered	curator
YaoG_2017	MG14-1	food	dairy	koumiss			F	MNG	SRS1651017	SRR4075496	SRX2059056	SRP083102	PRJNA340315	NCBI	PAIRED	Illumina_HiSeq_2500	other	2015-08	5011340500	40090724	125	125.0	125.0	125.0	7519	0	0	0	0	no	Niccolò_Carlino
YaoG_2017	MG14-2	food	dairy	koumiss			F	MNG	SRS1651018	SRR4075497	SRX2059057	SRP083102	PRJNA340315	NCBI	PAIRED	Illumina_HiSeq_2500	other	2015-08	5034841250	40278730	125	125.0	125.0	125.0	8164	0	0	0	0	no	Niccolò_Carlino
YaoG_2017	MG14-3	food	dairy	koumiss			F	MNG	SRS1651028	SRR4075516	SRX2059069	SRP083102	PRJNA340315	NCBI	PAIRED	Illumina_HiSeq_2500	other	2015-08	6295779000	41971860	150	150.0	150.0	150.0	6980	0	0	0	0	no	Niccolò_Carlino
YaoG_2017	MG15-1	food	dairy	koumiss			F	MNG	SRS1651043	SRR4075535	SRX2059081	SRP083102	PRJNA340315	NCBI	PAIRED	Illumina_HiSeq_2500	other	2015-08	4997530750	39980246	125	125.0	125.0	125.0	3862	0	0	0	0	no	Niccolò_Carlino
YaoG_2017	MG15-2	food	dairy	koumiss			F	MNG	SRS1651042	SRR4075536	SRX2059082	SRP083102	PRJNA340315	NCBI	PAIRED	Illumina_HiSeq_2500	other	2015-08	5244603500	41956828	125	125.0	125.0	125.0	3277	0	0	0	0	no	Niccolò_Carlino
YaoG_2017	MG15-3	food	dairy	koumiss			F	MNG	SRS1651044	SRR4075537	SRX2059083	SRP083102	PRJNA340315	NCBI	PAIRED	Illumina_HiSeq_2500	other	2015-08	6693415200	44622768	150	150.0	150.0	150.0	3421	0	0	0	0	no	Niccolò_Carlino
YaoG_2017	MG16-1	food	dairy	koumiss			F	MNG	SRS1651045	SRR4075538	SRX2059084	SRP083102	PRJNA340315	NCBI	PAIRED	Illumina_HiSeq_2500	other	2015-08	8245065000	54967100	150	150.0	150.0	150.0	3174	0	0	0	0	no	Niccolò_Carlino
YaoG_2017	MG16-2	food	dairy	koumiss			F	MNG	SRS1651046	SRR4075539	SRX2059085	SRP083102	PRJNA340315	NCBI	PAIRED	Illumina_HiSeq_2500	other	2015-08	8148647100	54324314	150	150.0	150.0	150.0	3674	0	0	0	0	no	Niccolò_Carlino
YaoG_2017	MG16-3	food	dairy	koumiss			F	MNG	SRS1651047	SRR4075540	SRX2059086	SRP083102	PRJNA340315	NCBI	PAIRED	Illumina_HiSeq_2500	other	2015-08	8624732700	57498218	150	150.0	150.0	150.0	3606	0	0	0	0	no	Niccolò_Carlino
YaoG_2017	MG17-1	food	dairy	koumiss			F	MNG	SRS1651048	SRR4075541	SRX2059087	SRP083102	PRJNA340315	NCBI	PAIRED	Illumina_HiSeq_2500	other	2015-08	8397912600	55986084	150	150.0	150.0	150.0	7258	0	0	0	0	no	Niccolò_Carlino
