MAG_id	dataset_id	sample_id	SGB_assignment	SGB_id	unknown	assigned_taxonomy_level	superkingdom	phylum	class	order	family	genus	species	genome_size	n_contigs	N50	completeness	contamination	GC_content
WalshAM_2017__ERS1739832__bin.2	WalshAM_2017	ERS1739832	assigned	SGB8022	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_infantarius	1625964.0	241.0	9410.0	93.60799001	0.49937578	0.375277066
WalshAM_2017__ERS1739840__bin.8	WalshAM_2017	ERS1739840	assigned	SGB7124	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_falkenbergense	1800676.0	127.0	23056.0	99.47089947	0.0	0.391199749
WalshAM_2017__ERS1739836__bin.1	WalshAM_2017	ERS1739836	assigned	SGB7106	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus_fermentum	886779.0	270.0	3375.0	54.8418021	0.683060109	0.535054393
WalshAM_2017__ERS1739835__bin.3	WalshAM_2017	ERS1739835	assigned	SGB7202	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus_plantarum	2476182.0	448.0	7117.0	82.6287567	3.034979424	0.447696898
WalshAM_2017__ERS1739837__bin.1	WalshAM_2017	ERS1739837	assigned	SGB10115	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella_pneumoniae	4727603.0	625.0	10782.0	94.16417577	1.397415002	0.582749651
WalshAM_2017__ERS1739840__bin.2	WalshAM_2017	ERS1739840	assigned	SGB7869	kSGB	Species	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Macrococcoides	Macrococcoides_caseolyticum	956969.0	299.0	3452.0	53.8965128	1.38121547	0.378558762
WalshAM_2017__ERS1739840__bin.5	WalshAM_2017	ERS1739840	assigned	SGB7968	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus_faecium	2536050.0	174.0	25131.0	92.28849665	1.163522013	0.383303563
WalshAM_2017__ERS1739839__bin.3	WalshAM_2017	ERS1739839	assigned	SGB29821	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_suis	1844443.0	158.0	21603.0	94.96154001	1.38576779	0.393886393
WalshAM_2017__ERS1739839__bin.1	WalshAM_2017	ERS1739839	assigned	SGB8022	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_infantarius	1699113.0	319.0	6905.0	91.94152471	0.845533992	0.377548756
WalshAM_2017__ERS1739831__bin.1	WalshAM_2017	ERS1739831	assigned	SGB10115	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella_pneumoniae	4047770.0	600.0	8633.0	84.06110424	1.512188209	0.582361893
WalshAM_2017__ERS1739833__bin.2	WalshAM_2017	ERS1739833	assigned	SGB10115	kSGB	Species	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella_pneumoniae	4902194.0	449.0	15849.0	95.84242725	2.088157378	0.58024305
WalshAM_2017__ERS1739838__bin.3	WalshAM_2017	ERS1739838	assigned	SGB8022	kSGB	Species	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus_infantarius	1690555.0	71.0	34474.0	99.34456929	0.561797753	0.37682063
